"Sample.ID","TA","Mass"
"20190809_14",2046.25786811306,59.836
"20190809_55",2040.82017149621,59.4973
"20190809_47",2043.80006412609,59.6164
"20190809_38",2042.78324411514,59.7289
"20190809_32",2043.97793556525,59.7668
"20190809_26",2044.11882319005,59.9662
