"Sample.ID","TA","Mass"
"20190727_28",2046.49716924212,59.8036
"20190727_29",2036.31048423484,59.8754
"20190727_30",2043.43802495044,59.9814
"20190727_31",2039.40184365834,59.9975
"20190727_32",2045.59215899599,59.7769
"20190727_33",2039.42856368669,59.6656
"20190727_34",2046.5774212241,59.7169
"20190727_35",2047.3015203403,59.5452
"20190727_36",2039.80030045207,59.8013
