"Sample.ID","TA","Mass"
"20190727_1",2053.1915907899,59.8354
"20190727_2",2047.29980624141,59.4801
"20190727_3",2041.21062321068,59.6491
"20190727_4",2048.91214670969,59.994
"20190727_5",2047.40630234097,59.4959
"20190727_6",2043.81203146259,59.367
"20190727_7",2052.31654934972,59.5721
"20190727_8",2050.94782724083,59.5124
"20190727_9",2091.53523217411,59.6084
