"Sample.ID","TA","Mass"
"20190730_4",2036.7748182981,59.6453
"20190730_5",2027.56113604573,59.8676
"20190730_12",2033.29420050192,59.9248
"20190730_17",2045.09767692062,59.9769
"20190730_18",2044.89525133222,59.5502
"20190730_21",2044.04562934911,59.6233
"20190730_29",2041.75718041692,59.3771
"20190730_30",2044.04459376282,59.3762
"20190730_33",2040.88078725808,59.7362
