"Sample.ID","TA","Mass"
"20190805_7",2068.83497641753,59.8809
"20190805_8",2055.37174249808,59.7134
"20190805_6",2063.53896655248,59.0427
"20190805_17",2057.87179524699,59.9306
"20190805_23",2055.27176789407,59.7813
"20190805_22",2059.7624548584,59.8319
"20190805_35",2063.29508662376,59.1611
"20190805_31",2068.00175229349,59.8941
"20190805_29",2053.3137975701,59.8957
