"Sample.ID","TA","Mass"
"20190805_26",2076.46981558647,59.7061
"20190805_34",2070.89727849899,59.5643
"20190805_28",2069.57998671398,59.7965
"20190805_18",2065.05960035688,59.8577
"20190805_13",2063.63125305385,59.9979
"20190805_12",2068.80356702193,59.5866
"20190805_2",2075.65786219149,59.8856
"20190805_19",2069.11630871387,59.4593
"20190805_5",2068.62533829123,59.0905
