Measurement Name :,20190801_resp_1_Day8,,Generated On :,"01/08/2019, 18:00:06",,,Calibration details for Oxygen,,,Report :,"@m01:IDENTIFICATION
Serial number     : SEBX0007000710      
MUX channel       : ON - 01

PARAMETERS
Sig LED current   : 040
Ref LED current   : 075
Frequency         : 060
Sending interval  : 0000
Pulse lenght      : 06
Red REF comp.     : ON
Temperature comp. : ON

FIRMWARE
ver.4.039.A3.ST   : 04/30/07, 09:14:36
@m01:RDY

",,Other Report :,"Start Temperature : 
End Temperature        : 
Start Humidity         : 
End Humidity           : 
Ref.phase Corre        : 1
Dig. Ampl.Factor       : 
Mod. Coarse Freq.      : 
Mod. Fine Freq.        : 
Mod. Shape             : 
Mono or Stero          : 
Phase Shift            : 
Sampling Rate          : 
Temp. Corr Slop Coef   : 
",,,,,,,,,,,,,,,,,
01.08.19 17:45:29,8.32,128.79,160.45,144.66,159,125.65,256.68,265.58,198.54,166.63,247.46,172.11,257.89,147.51,172.11,189.9,155.39,132.64,252.25,187.28,257.48,188.4,189.15,136.86,182.44,,17,968,29,18.14,
01.08.19 17:45:44,8.57,128.79,165.9,143.23,157.92,126,255.87,265.58,198.54,166.26,246.66,171.74,257.89,145.37,171.74,188.77,154.67,131.94,252.25,186.53,257.08,187.28,188.77,132.99,182.07,,17,968,29,18.15,
01.08.19 17:45:59,8.82,126.35,160.09,142.17,157.92,125.3,255.87,265.99,195.9,165.53,247.06,171.01,257.89,143.59,172.11,188.4,153.59,131.94,252.25,186.16,257.08,185.79,188.4,131.94,182.44,,17,968,29,18.15,
01.08.19 17:46:14,9.07,128.09,164.44,140.75,156.83,125.3,255.47,265.99,195.53,165.17,247.06,171.01,257.89,141.81,172.48,187.65,152.88,131.24,252.25,185.79,257.08,183.19,187.65,132.29,182.44,,17,968,29,18.16,
01.08.19 17:46:29,9.32,125.3,164.44,139.34,156.47,124.61,255.47,265.58,194.02,164.44,246.66,169.55,257.08,139.69,172.11,187.65,151.8,129.49,251.85,185.04,256.68,180.96,186.91,131.94,182.07,,17,968,29,18.18,
01.08.19 17:46:44,9.57,127.74,162.26,138.28,155.03,123.91,255.47,265.58,192.52,162.62,246.66,168.82,257.48,138.63,172.11,187.28,151.08,127.74,251.45,184.3,256.27,180.59,186.16,131.94,180.59,,17,968,29,18.18,
01.08.19 17:46:59,9.82,123.22,166.63,137.92,153.95,123.56,261.52,265.18,191.02,161.9,246.26,167.72,257.08,136.51,171.38,187.28,150.37,127.04,251.85,184.3,256.68,179.85,185.79,131.94,178.74,,17,968,29,18.2,
01.08.19 17:47:14,10.07,126,158.28,135.1,153.59,122.87,261.52,264.77,189.9,161.54,245.86,166.26,256.68,135.1,171.38,185.79,148.94,125.65,251.05,182.81,255.87,179.48,185.42,131.24,177.63,,17,968,29,18.2,
01.08.19 17:47:29,10.32,121.48,165.17,134.4,151.08,122.87,259.5,264.36,188.03,160.45,245.86,165.9,256.27,134.4,171.74,185.04,147.86,124.95,251.05,182.07,255.47,179.48,184.67,130.89,177.26,,17,968,29,18.2,
01.08.19 17:47:44,10.57,123.91,156.47,132.99,150.01,120.79,258.29,264.36,186.91,159.36,245.46,164.08,255.47,133.7,171.01,183.93,146.08,124.61,250.65,181.33,255.07,178.74,183.93,129.84,176.52,,17,968,29,18.2,
01.08.19 17:47:59,10.82,120.44,162.99,132.29,149.29,119.4,260.31,264.36,186.16,157.56,245.46,162.99,255.87,133.34,171.38,183.93,146.08,123.91,251.05,180.96,255.07,178.74,183.56,129.14,176.52,,17,968,29,18.22,
01.08.19 17:48:14,11.07,122.17,156.47,131.59,148.58,118.37,258.69,264.36,186.16,156.47,245.06,161.54,255.87,131.94,171.74,183.19,144.66,123.56,250.65,179.85,255.47,178.37,182.44,127.74,174.68,,17,968,29,18.22,
01.08.19 17:48:29,11.32,119.75,161.17,130.54,147.15,118.02,257.08,264.36,185.79,155.39,245.46,160.81,255.87,130.89,171.74,182.81,143.23,122.87,250.65,178.37,255.07,177.63,182.07,127.04,173.95,,17,968,29,18.22,
01.08.19 17:48:44,11.57,121.48,157.56,129.84,145.37,116.99,258.69,264.36,185.42,154.31,245.06,160.45,255.07,130.54,170.64,182.44,142.17,121.83,249.85,177.26,255.07,176.52,181.33,126.7,172.85,,17,968,29,18.22,
01.08.19 17:48:59,11.82,117.68,156.47,129.14,145.01,115.61,257.89,264.36,185.04,153.24,245.06,159.72,255.07,130.19,170.28,181.7,140.04,120.1,249.85,176.52,255.07,175.79,180.59,125.65,172.11,,17,968,29,18.23,
01.08.19 17:49:14,12.07,119.4,159,127.74,142.88,113.89,258.29,263.55,183.93,152.16,244.67,158.28,255.07,129.14,169.55,180.96,138.63,119.06,249.45,175.05,254.26,174.32,179.85,125.65,170.64,,17,968,29,18.22,
01.08.19 17:49:29,12.32,117.33,154.67,126.7,140.75,112.86,257.48,263.15,183.19,151.08,244.67,157.2,254.26,128.79,169.18,180.59,138.28,118.71,249.45,173.21,254.26,173.58,179.11,124.61,169.18,,17,968,29,18.25,
01.08.19 17:49:44,12.57,114.58,159.36,126,139.34,112.52,256.27,263.15,182.07,150.37,244.67,156.83,254.26,127.39,168.45,180.59,137.22,118.71,249.45,171.74,253.86,173.21,178.74,123.22,168.45,,17,968,29,18.23,
01.08.19 17:49:59,12.82,114.58,155.03,126,138.98,112.17,254.66,263.55,181.33,150.37,244.27,156.11,254.26,126.7,168.08,180.96,136.51,119.06,249.45,170.64,253.46,173.21,178.37,123.91,168.45,,17,968,29,18.25,
01.08.19 17:50:14,13.07,113.89,159,124.26,138.28,111.14,256.68,262.74,180.96,149.29,243.87,154.67,254.26,126.35,166.99,180.59,134.75,118.02,249.05,168.82,253.46,172.48,177.26,122.52,168.08,,17,968,29,18.25,
01.08.19 17:50:29,13.32,113.89,152.88,124.26,137.92,110.8,260.71,263.15,179.85,148.22,243.87,154.31,253.86,125.65,166.26,179.48,133.7,116.64,248.65,168.08,253.06,172.11,176.16,122.17,166.99,,17,968,29,18.25,
01.08.19 17:50:44,13.57,112.86,157.92,123.22,137.57,110.12,260.31,262.74,179.11,146.79,243.87,152.88,253.46,125.3,165.17,179.48,132.99,115.26,248.65,166.26,253.06,171.74,174.68,120.44,166.99,,17,968,29,18.25,
01.08.19 17:50:59,13.82,111.49,153.24,122.52,136.86,110.12,258.29,261.93,177.26,146.08,243.48,149.65,253.46,124.95,164.8,178.74,131.94,113.89,248.25,165.17,253.06,170.64,173.95,119.75,166.63,,17,968,29,18.25,
01.08.19 17:51:14,14.07,111.49,158.28,122.17,136.86,109.09,257.89,262.74,177.26,145.72,243.87,149.65,253.46,124.26,165.17,178.37,131.94,113.55,248.65,164.08,253.06,170.28,173.21,118.37,165.53,,17,968,29,18.27,
01.08.19 17:51:29,14.32,109.43,154.67,120.1,136.86,108.41,257.89,261.93,177.26,146.44,243.48,148.94,253.06,123.22,164.8,177.26,131.24,112.52,248.25,162.62,252.66,169.55,172.85,117.68,163.35,,17,968,29,18.25,
01.08.19 17:51:44,14.57,108.07,156.11,117.68,135.81,107.38,256.68,261.93,176.16,146.79,242.28,148.58,253.06,121.83,164.44,176.89,130.19,111.49,247.85,161.9,252.25,168.45,171.38,116.3,161.9,,17,968,29,18.25,
01.08.19 17:51:59,14.82,106.7,155.03,118.02,135.81,107.04,256.68,261.52,176.16,147.51,243.08,147.15,252.66,120.44,164.08,176.52,129.84,110.8,247.85,160.81,251.85,167.72,170.64,115.26,160.09,,17,968,29,18.27,
01.08.19 17:52:14,15.07,104.66,153.95,116.99,135.45,105.68,256.27,261.12,175.79,147.51,242.68,147.15,252.66,119.75,163.71,175.79,129.14,109.77,247.46,160.09,251.45,166.63,169.91,114.23,158.64,,17,968,29,18.27,
01.08.19 17:52:29,15.32,105.68,155.75,116.3,134.4,105,256.68,261.12,173.21,148.22,242.68,147.51,252.25,119.75,163.35,175.79,128.44,108.75,247.46,159,251.45,165.9,169.55,112.86,158.64,,17,968,29,18.25,
01.08.19 17:52:44,15.57,104.66,153.24,114.92,133.34,105,255.87,261.52,172.85,148.58,242.68,147.51,252.25,119.06,162.99,175.05,128.09,108.07,247.46,158.64,251.45,164.44,169.18,111.83,158.64,,17,968,29,18.25,
01.08.19 17:52:59,15.82,105,155.75,113.55,131.94,104.32,255.47,260.71,171.01,147.86,242.28,147.15,252.25,118.02,162.62,174.68,127.04,107.04,247.06,157.56,251.45,163.35,168.08,110.46,158.64,,17,968,29,18.27,
01.08.19 17:53:14,16.07,102.62,151.8,112.86,130.89,103.64,254.26,260.31,169.55,147.51,242.28,147.15,251.85,117.33,162.26,174.32,124.95,106.36,247.06,157.2,251.05,162.62,167.35,108.41,159.36,,17,968,29,18.27,
01.08.19 17:53:29,16.32,105.34,154.67,111.83,129.84,103.3,254.26,260.71,168.45,147.51,241.89,146.79,251.85,117.33,161.9,174.32,123.56,106.02,247.06,156.83,250.65,161.9,166.99,107.72,159.72,,17,968,29,18.27,
01.08.19 17:53:44,16.57,101.6,151.8,110.46,128.44,102.62,253.46,259.91,166.99,147.51,242.28,146.44,251.45,116.3,161.17,172.85,121.13,105.34,246.66,155.75,250.65,160.09,165.9,106.36,160.09,,17,968,29,18.27,
01.08.19 17:53:59,16.82,103.3,153.59,108.75,126.35,101.94,256.27,259.91,165.17,147.15,241.89,145.37,250.65,115.26,160.81,172.11,119.4,104.32,245.86,155.03,249.85,157.92,164.44,105.68,160.45,,17,968,29,18.27,
01.08.19 17:54:14,17.07,102.28,152.16,108.41,126,101.6,259.1,259.91,166.26,147.51,241.49,144.66,251.45,115.61,160.09,171.74,118.71,103.98,246.26,155.39,250.25,157.2,164.44,105.68,160.81,,17,968,29,18.29,
01.08.19 17:54:29,17.32,101.26,151.08,107.38,123.91,101.26,258.29,260.31,169.18,147.15,241.49,142.88,251.05,115.26,160.09,171.38,118.02,103.3,245.86,155.39,250.25,155.75,164.44,105,160.45,,17,968,29,18.27,
01.08.19 17:54:44,17.57,101.26,152.16,106.7,122.52,100.59,257.89,259.5,171.74,146.79,241.1,141.81,250.65,114.92,159.36,170.64,117.68,102.62,245.86,154.67,249.85,154.31,163.35,103.98,160.45,,17,968,29,18.27,
01.08.19 17:54:59,17.82,98.9,148.94,105.34,121.83,99.57,257.08,259.5,171.74,146.79,241.1,140.4,250.65,113.89,159,169.91,116.99,101.94,245.46,154.31,249.45,153.24,162.62,103.64,159.72,,17,968,29,18.27,
01.08.19 17:55:14,18.07,100.93,153.59,105,121.83,98.9,256.27,259.91,171.38,146.08,240.7,138.98,250.65,113.2,158.64,169.55,117.33,101.6,245.46,154.67,249.45,152.16,161.9,102.96,159.72,,17,968,29,18.27,
01.08.19 17:55:29,18.32,95.86,147.15,103.64,120.79,97.54,255.47,259.1,170.28,145.72,240.7,137.22,250.25,112.52,157.92,169.18,116.64,100.25,245.46,153.95,249.45,151.08,161.17,101.94,159.36,,17,968,29,18.27,
01.08.19 17:55:44,18.57,98.56,152.16,103.64,120.1,97.54,255.07,259.5,167.35,145.37,241.1,136.51,250.25,111.49,157.92,168.82,116.99,99.57,245.86,154.31,249.05,150.01,161.17,101.26,159.72,,17,968,29,18.27,
01.08.19 17:55:59,18.82,93.84,146.79,103.3,119.4,96.53,255.47,259.1,166.26,143.95,240.7,135.45,250.25,110.46,157.56,168.08,115.95,98.9,245.06,153.59,249.45,149.29,160.09,99.91,159,,17,968,29,18.27,
01.08.19 17:56:14,19.07,95.52,148.22,101.94,118.71,96.2,254.26,258.29,165.17,142.88,240.3,134.4,249.85,109.43,156.83,168.08,115.61,98.22,245.06,153.24,248.65,149.29,159.72,98.9,158.64,,17,968,29,18.27,
01.08.19 17:56:29,19.32,92.16,146.44,101.26,118.71,95.86,255.47,259.1,164.08,141.81,240.7,133.34,250.25,109.09,156.47,167.35,115.26,97.54,245.06,152.88,249.05,149.29,159.72,97.54,159,,17,968,29,18.25,
01.08.19 17:56:44,19.57,93.84,144.66,99.23,118.02,95.19,254.66,258.29,162.26,141.46,239.91,132.29,249.45,107.72,155.39,166.63,114.23,96.2,244.67,152.16,248.65,148.94,159,95.86,158.64,,17,968,29,18.25,
01.08.19 17:56:59,19.82,91.83,145.37,98.56,117.33,94.51,253.86,258.69,161.54,140.04,239.91,131.59,249.85,107.04,154.67,166.26,113.89,95.52,244.27,151.08,248.65,148.94,158.28,94.85,158.28,,17,968,29,18.25,
01.08.19 17:57:14,20.07,92.16,143.23,97.54,116.64,94.18,253.86,258.29,160.45,139.34,240.3,130.54,249.45,105.34,152.88,165.17,113.55,94.18,244.27,150.72,248.65,148.58,157.56,93.51,158.28,,17,968,29,18.27,
01.08.19 17:57:29,20.32,92.16,144.66,96.87,116.3,92.83,252.66,257.48,158.28,136.16,239.51,129.14,248.65,103.98,151.8,162.99,112.17,91.49,243.87,149.65,247.46,148.22,156.83,92.16,157.56,,17,968,29,18.25,
01.08.19 17:57:44,20.57,89.82,140.04,97.21,115.61,92.16,252.25,257.48,157.56,134.4,239.91,128.09,248.65,103.3,150.72,162.99,111.49,90.82,243.48,148.58,247.85,147.86,156.47,91.16,157.2,,17,968,29,18.27,
01.08.19 17:57:59,20.82,91.16,143.23,95.52,113.89,91.16,251.85,256.68,156.83,133.34,239.12,126.7,248.65,102.28,150.37,161.9,110.46,89.82,243.08,147.86,247.06,147.15,155.75,89.82,156.47,,17,968,29,18.25,
01.08.19 17:58:14,21.07,88.15,138.63,94.85,112.86,90.49,253.86,257.08,156.47,132.64,239.12,125.65,248.25,101.94,150.01,161.54,110.12,89.48,243.48,147.51,247.06,146.44,155.03,88.82,156.11,,17,968,29,18.25,
01.08.19 17:58:29,21.32,90.15,139.69,94.85,111.83,88.82,257.48,257.48,156.11,132.64,239.12,125.3,248.65,101.26,149.65,161.17,109.77,88.82,243.48,146.79,247.06,145.72,155.39,88.15,155.75,,17,968,29,18.25,
01.08.19 17:58:45,21.58,86.48,137.22,94.18,110.8,88.15,257.48,256.68,155.39,131.94,238.33,124.26,248.25,99.91,148.22,160.45,108.75,88.48,242.68,146.08,247.06,145.01,154.31,86.81,155.75,,17,968,29,18.23,
01.08.19 17:59:00,21.83,87.48,137.22,93.17,109.77,87.15,256.27,256.68,155.39,131.24,239.12,124.61,248.65,98.22,147.51,160.45,108.41,88.48,243.08,145.72,247.06,144.66,154.31,85.81,155.75,,17,968,29,18.25,
01.08.19 17:59:15,22.08,82.49,139.69,92.16,109.77,85.81,255.07,256.68,153.95,130.89,239.12,123.56,248.25,97.88,146.79,160.45,107.38,88.48,243.08,145.01,247.06,143.59,153.95,84.82,155.39,,17,968,29,18.25,
01.08.19 17:59:30,22.33,85.15,132.99,90.15,107.72,84.82,253.86,256.68,152.52,129.49,238.72,121.48,247.46,96.53,145.01,159.72,106.7,87.48,243.08,143.95,246.26,142.17,152.52,83.16,155.03,,17,968,29,18.25,
01.08.19 17:59:45,22.58,79.18,137.92,88.15,107.72,83.82,253.46,256.68,151.8,128.79,239.12,121.48,247.46,95.86,143.95,159.36,106.36,87.48,242.28,143.59,246.66,141.46,152.16,82.16,154.67,,17,968,29,18.23,
