Measurement Name :,20190808_resp_2_Day15,,Generated On :,"08/08/2019, 16:20:58",,,Calibration details for Oxygen,,,Report :,"@m01:IDENTIFICATION
Serial number     : SEBX0007000710      
MUX channel       : ON - 01

PARAMETERS
Sig LED current   : 040
Ref LED current   : 075
Frequency         : 060
Sending interval  : 0000
Pulse lenght      : 06
Red REF comp.     : ON
Temperature comp. : ON

FIRMWARE
ver.4.039.A3.ST   : 04/30/07, 09:14:36
@m01:RDY

",,Other Report :,"Start Temperature : 
End Temperature        : 
Start Humidity         : 
End Humidity           : 
Ref.phase Corre        : 1
Dig. Ampl.Factor       : 
Mod. Coarse Freq.      : 
Mod. Fine Freq.        : 
Mod. Shape             : 
Mono or Stero          : 
Phase Shift            : 
Sampling Rate          : 
Temp. Corr Slop Coef   : 
",,,,,,,,,,,,,,,,,
08.08.19 16:03:04,3.03,161.54,176.16,89.15,254.66,249.85,189.52,191.39,159.36,178.74,192.52,162.26,181.33,157.56,142.17,223.83,180.59,190.27,176.52,223.83,196.66,158.64,195.15,149.29,184.67,,17,968,29,17.5,
08.08.19 16:03:19,3.28,161.17,175.05,88.82,255.07,249.45,188.77,191.02,159,178.37,191.39,161.17,180.59,156.47,141.11,224.22,180.22,189.52,172.48,223.44,195.53,157.2,194.02,148.22,183.56,,17,968,29,17.52,
08.08.19 16:03:34,3.53,160.09,174.68,88.48,255.07,249.85,187.65,191.02,158.28,178,191.02,160.09,180.22,155.03,140.4,223.83,179.85,188.77,171.74,223.83,194.77,157.56,191.39,147.51,183.19,,17,968,29,17.54,
08.08.19 16:03:49,3.78,159.72,174.32,88.15,254.66,249.85,186.91,191.02,157.2,176.89,190.27,159,178.74,154.67,139.69,223.44,179.11,188.03,170.64,223.44,193.65,156.83,191.39,146.08,182.07,,17,968,29,17.56,
08.08.19 16:04:04,4.03,159,172.48,87.48,254.26,249.45,185.79,190.64,156.11,176.52,189.52,158.64,178,153.24,138.63,223.44,178.37,187.28,168.82,223.44,193.27,155.75,192.89,145.37,181.7,,17,968,29,17.57,
08.08.19 16:04:19,4.28,158.28,172.11,87.15,253.86,249.05,184.3,189.9,155.03,175.79,188.03,158.28,176.52,151.8,137.57,223.06,177.63,186.16,167.35,223.06,191.77,153.59,189.9,143.95,180.59,,17,968,29,17.59,
08.08.19 16:04:34,4.53,157.2,172.11,87.15,254.26,249.05,183.93,189.9,154.67,175.42,187.65,157.56,176.16,150.72,136.86,223.44,176.89,185.42,167.72,223.44,191.39,151.8,189.15,143.59,180.22,,17,968,29,17.61,
08.08.19 16:04:49,4.78,156.11,171.74,86.15,253.46,248.25,181.33,189.15,153.59,174.68,186.91,156.83,175.05,148.58,135.45,222.67,176.16,185.04,166.99,223.06,189.9,148.94,188.03,141.81,179.85,,17,968,29,17.61,
08.08.19 16:05:05,5.05,155.39,169.55,84.82,253.86,248.65,181.33,188.77,152.52,173.95,185.79,156.11,173.95,147.15,134.4,223.06,175.79,184.67,170.64,222.67,189.52,147.51,188.4,141.11,179.85,,17,968,29,17.64,
08.08.19 16:05:20,5.3,155.03,169.55,83.82,252.25,248.25,180.59,188.03,151.44,173.95,184.3,154.67,172.48,146.08,133.34,222.67,175.05,183.93,169.55,222.28,189.15,146.44,187.28,139.69,177.63,,17,968,29,17.65,
08.08.19 16:05:35,5.55,153.59,169.18,81.83,253.06,248.25,179.11,188.4,150.72,172.48,183.19,155.03,170.64,144.3,132.29,222.67,174.32,182.81,166.63,222.28,188.4,145.37,187.28,138.63,177.26,,17,968,29,17.65,
08.08.19 16:05:50,5.8,153.59,169.91,81.17,252.66,248.65,178.37,188.03,150.01,172.48,182.44,154.31,170.28,143.59,132.99,222.28,173.58,182.44,166.63,222.28,188.03,145.01,190.64,137.92,179.11,,17,968,29,17.66,
08.08.19 16:06:05,6.05,151.08,168.82,81.5,252.25,248.25,177.26,188.03,149.65,171.74,181.33,153.95,169.91,142.52,132.64,222.67,173.21,181.7,169.55,222.28,188.03,144.66,189.9,136.86,178.74,,17,968,29,17.68,
08.08.19 16:06:20,6.3,150.37,168.45,81.17,252.25,248.25,176.52,188.77,148.58,171.74,180.22,152.88,168.82,141.81,131.59,222.67,172.48,180.96,165.53,221.89,188.4,143.95,189.52,135.81,178.74,,17,968,29,17.68,
08.08.19 16:06:35,6.55,149.29,168.08,80.83,251.85,247.85,174.68,188.4,148.22,171.01,179.48,152.52,168.08,140.4,131.59,222.28,172.11,180.22,164.44,221.12,187.28,142.17,188.4,135.1,177.63,,17,968,29,17.72,
08.08.19 16:06:50,6.8,147.86,166.99,81.17,251.85,247.46,174.68,188.03,147.15,170.64,178.37,151.8,166.63,139.34,131.59,222.28,171.01,176.52,159.36,220.73,186.16,142.17,186.91,133.34,177.63,,17,968,29,17.72,
08.08.19 16:07:05,7.05,147.86,166.63,81.17,252.25,247.85,174.32,188.77,146.79,170.28,177.63,151.08,165.9,138.63,131.59,222.28,171.38,176.16,160.09,221.12,186.53,140.4,183.56,131.59,176.52,,17,968,29,17.72,
08.08.19 16:07:20,7.3,146.44,166.26,81.17,251.85,247.85,173.21,188.4,146.08,169.18,176.52,150.72,164.44,136.86,130.89,221.89,170.28,176.16,160.09,220.73,185.79,138.28,184.67,129.49,176.16,,17,968,29,17.73,
08.08.19 16:07:35,7.55,145.72,165.17,81.17,251.85,247.46,172.48,188.03,145.01,168.08,175.42,150.01,163.35,136.51,130.19,221.89,169.55,175.79,160.09,220.34,184.67,137.57,185.04,128.79,175.42,,17,968,29,17.73,
08.08.19 16:07:50,7.8,144.66,164.8,80.17,251.05,247.06,171.38,187.65,143.95,168.45,175.05,147.86,162.26,135.1,129.84,221.89,169.18,175.42,165.17,220.34,183.19,136.51,185.04,128.09,173.95,,17,968,29,17.75,
08.08.19 16:08:05,8.05,143.95,164.8,79.51,251.05,246.66,170.64,187.28,143.23,167.35,174.32,147.51,161.17,134.05,129.49,221.5,168.08,174.68,162.99,220.34,182.44,136.51,184.3,126.7,173.95,,17,968,29,17.77,
08.08.19 16:08:20,8.3,143.23,164.44,78.85,251.45,247.46,170.28,186.91,142.88,166.99,173.21,146.44,160.45,132.64,129.49,221.89,167.72,173.95,159.36,221.5,182.44,135.45,183.56,126,172.48,,17,968,29,17.77,
08.08.19 16:08:35,8.55,142.52,164.08,78.19,251.45,247.06,168.82,185.79,141.46,166.26,172.48,146.44,159.36,131.24,129.14,221.5,167.35,173.95,161.9,221.89,181.33,134.05,181.33,124.95,171.38,,17,968,29,17.79,
08.08.19 16:08:50,8.8,141.81,162.26,77.53,250.65,247.06,167.35,185.04,140.75,165.17,171.74,145.37,158.28,130.19,128.79,221.12,166.63,172.85,157.2,221.5,180.22,133.34,180.22,123.56,170.28,,17,968,29,17.77,
08.08.19 16:09:05,9.05,140.75,161.9,76.54,250.65,246.26,166.26,183.93,140.04,164.08,170.64,144.3,156.83,128.44,128.44,221.12,165.9,172.48,152.88,221.12,179.11,133.34,178.37,122.87,169.18,,17,968,29,17.79,
08.08.19 16:09:20,9.3,139.69,161.17,75.55,249.85,246.26,164.44,182.07,138.63,163.35,169.55,142.88,155.75,127.39,127.39,220.73,165.53,172.11,152.52,221.12,178.37,132.29,178,121.83,167.72,,17,968,29,17.81,
08.08.19 16:09:35,9.55,138.98,160.81,75.55,249.85,246.26,163.71,181.33,137.92,162.99,169.18,141.81,155.39,126.35,127.04,220.73,164.44,171.74,152.16,223.83,177.63,131.24,179.85,120.79,167.35,,17,968,29,17.81,
08.08.19 16:09:50,9.8,138.28,160.81,74.57,249.45,245.86,162.99,179.85,136.86,162.26,168.08,141.11,154.31,125.3,126.7,220.73,163.71,170.64,153.24,223.06,176.52,131.24,179.48,120.1,166.63,,17,968,29,17.82,
08.08.19 16:10:05,10.05,137.22,159.72,73.58,249.45,246.26,161.9,179.11,136.16,161.9,166.99,140.75,153.59,123.91,126.35,220.73,162.99,170.28,150.72,223.06,175.42,130.54,176.52,119.4,167.35,,17,968,29,17.82,
08.08.19 16:10:20,10.3,136.16,159,73.25,250.25,245.86,161.9,178.74,135.45,161.17,166.99,139.69,152.52,123.22,125.65,220.73,162.26,169.18,150.01,224.22,173.58,130.19,177.63,118.37,167.35,,17,968,29,17.82,
08.08.19 16:10:35,10.55,135.81,158.28,72.92,250.65,245.86,160.81,178.37,135.1,160.45,165.9,139.34,151.8,121.13,124.95,220.34,161.9,168.08,150.72,223.83,173.21,128.44,177.26,117.33,166.26,,17,968,29,17.82,
08.08.19 16:10:50,10.8,135.1,157.92,71.94,249.85,245.86,160.09,178,134.05,160.09,165.53,138.63,150.72,120.79,124.61,220.73,161.9,168.45,152.16,224.22,172.48,128.79,176.16,116.64,165.9,,17,968,29,17.82,
08.08.19 16:11:05,11.05,133.7,156.47,70.96,249.45,245.86,159,178,133.34,159.72,164.44,137.22,149.65,118.71,123.56,220.73,160.81,167.35,153.59,223.06,171.38,127.39,172.48,115.26,165.17,,17,968,29,17.84,
08.08.19 16:11:20,11.3,132.64,155.03,70.3,248.25,245.06,157.92,177.26,131.94,158.64,163.71,136.51,148.58,117.68,122.17,220.73,160.09,166.26,150.37,222.67,170.28,128.44,173.58,113.89,164.8,,17,968,29,17.84,
08.08.19 16:11:35,11.55,132.64,154.67,69.65,249.85,245.86,156.83,176.52,131.59,157.92,163.71,135.1,147.86,116.64,121.48,220.73,160.09,166.26,147.51,223.44,169.91,127.39,171.01,112.86,165.53,,17,968,29,17.84,
08.08.19 16:11:50,11.8,131.59,153.59,68.34,249.05,245.46,156.11,175.42,130.54,155.75,162.99,134.4,146.44,115.61,120.79,219.96,158.64,165.9,148.22,223.06,168.82,125.3,170.28,111.83,164.8,,17,968,29,17.84,
08.08.19 16:12:05,12.05,130.54,153.24,67.04,249.05,245.46,155.03,173.58,128.79,153.24,161.17,132.99,145.01,114.58,119.4,220.34,158.28,166.26,150.37,218.41,167.72,123.56,173.58,110.8,164.08,,17,968,29,17.86,
08.08.19 16:12:20,12.3,130.19,152.88,66.39,249.05,245.46,153.95,172.48,128.44,152.16,161.17,132.29,144.3,114.23,118.37,219.96,157.92,165.9,148.94,223.06,167.35,122.52,171.01,109.77,164.08,,17,968,29,17.86,
08.08.19 16:12:35,12.55,129.84,152.52,65.73,248.65,245.06,152.88,171.74,127.39,151.08,160.45,131.24,143.23,112.86,116.64,219.96,157.56,164.44,144.66,218.8,166.63,121.83,168.08,108.75,163.71,,17,968,29,17.86,
08.08.19 16:12:50,12.8,128.79,152.16,64.43,248.65,245.06,151.8,170.28,126.7,150.72,159.72,129.84,142.52,112.17,115.95,219.96,157.2,165.53,146.44,218.8,166.63,120.79,170.28,107.72,163.35,,17,968,29,17.86,
08.08.19 16:13:05,13.05,128.09,151.8,63.13,248.25,245.06,150.37,169.18,125.65,150.37,159,128.79,141.46,110.8,114.23,219.18,156.47,165.17,147.86,218.41,166.99,120.44,170.28,106.36,161.54,,17,968,29,17.86,
08.08.19 16:13:20,13.3,127.39,150.72,62.49,248.65,244.67,149.29,169.55,124.95,149.65,158.28,127.04,141.46,110.12,113.2,219.57,156.11,164.8,148.22,218.41,166.63,120.1,170.28,105.34,162.26,,17,968,29,17.86,
08.08.19 16:13:35,13.55,126.7,150.72,61.51,248.25,244.27,148.22,168.82,124.26,148.94,157.92,125.65,141.11,108.75,111.49,219.57,155.39,163.71,147.86,217.64,166.63,119.75,169.18,103.64,161.9,,17,968,29,17.86,
08.08.19 16:13:50,13.8,126,149.65,60.22,248.25,244.67,147.51,168.45,124.26,148.58,156.83,124.95,140.4,108.07,110.46,219.18,154.67,164.08,147.86,218.02,166.26,119.06,164.44,102.62,160.45,,17,968,29,17.86,
08.08.19 16:14:05,14.05,124.95,148.94,59.25,247.85,244.67,145.37,167.72,123.56,148.58,156.11,124.26,138.63,107.04,108.75,218.8,154.31,162.99,147.15,221.5,165.53,118.37,166.99,101.6,159,,17,968,29,17.88,
08.08.19 16:14:20,14.3,123.22,148.22,58.93,247.85,244.67,143.95,167.72,123.56,148.22,155.39,123.22,137.57,106.02,108.07,219.18,153.95,162.62,144.3,222.28,165.17,118.02,165.17,100.25,160.45,,17,968,29,17.88,
08.08.19 16:14:35,14.55,120.79,147.15,57.64,247.85,244.27,142.88,167.72,122.87,147.86,155.03,121.48,136.51,105.34,107.72,218.8,153.24,162.26,145.37,221.89,164.8,118.02,166.63,99.23,160.09,,17,968,29,17.89,
08.08.19 16:14:50,14.8,119.06,145.01,56.35,247.46,244.27,142.88,167.35,122.17,147.15,154.31,121.13,135.81,104.66,106.7,219.18,152.52,162.62,145.37,217.64,164.44,117.33,164.44,98.56,159.72,,17,968,29,17.88,
08.08.19 16:15:05,15.05,116.99,145.37,55.7,247.85,244.27,142.52,167.35,121.83,147.51,153.95,119.4,135.1,103.64,106.02,218.8,152.52,161.9,141.81,220.73,164.08,116.3,163.71,97.54,159.72,,17,968,29,17.88,
08.08.19 16:15:20,15.3,114.92,145.37,54.74,247.46,244.27,141.46,166.63,121.48,147.51,152.52,118.71,133.7,103.3,105,218.41,151.8,161.54,141.11,219.18,163.35,115.26,164.8,96.53,155.39,,17,968,29,17.89,
08.08.19 16:15:35,15.55,113.2,143.23,53.13,246.66,243.87,141.11,166.63,120.79,146.79,152.16,117.33,133.34,102.28,103.98,218.8,151.8,161.54,145.01,218.8,162.99,115.26,164.8,95.86,154.67,,17,968,29,17.89,
08.08.19 16:15:50,15.8,112.52,143.23,52.49,248.65,243.48,140.75,166.26,120.1,146.44,151.44,116.64,131.59,101.26,102.96,218.41,150.72,160.45,142.17,217.25,162.26,115.95,162.26,94.85,153.95,,17,968,29,17.89,
08.08.19 16:16:05,16.05,111.83,142.17,51.85,247.85,243.48,140.04,166.26,119.4,146.08,151.08,115.95,131.24,100.59,101.94,218.02,150.37,160.09,138.28,217.25,161.54,113.89,160.09,94.18,153.95,,17,968,29,17.89,
08.08.19 16:16:20,16.3,111.49,142.17,50.57,247.06,243.87,139.69,165.9,119.06,145.72,150.72,114.92,130.89,100.59,100.59,218.8,149.29,160.09,139.69,216.87,161.17,112.17,160.45,93.51,153.59,,17,968,29,17.89,
08.08.19 16:16:35,16.55,110.46,141.11,49.93,247.46,243.48,139.34,165.17,118.37,145.37,149.65,112.86,129.84,99.57,99.57,218.02,148.58,159.36,140.75,216.48,160.45,110.8,162.26,92.16,152.88,,17,968,29,17.89,
08.08.19 16:16:50,16.8,109.09,140.75,48.65,247.06,243.48,137.92,164.08,118.02,144.3,149.65,110.12,129.49,97.21,97.54,218.41,148.22,159,134.75,216.48,160.09,110.46,160.45,91.83,152.88,,17,968,29,17.89,
08.08.19 16:17:05,17.05,108.75,140.04,47.69,247.06,243.48,136.51,163.71,116.99,143.59,148.94,109.43,127.74,95.52,95.86,218.02,147.51,158.28,134.05,216.09,159.72,109.09,159,90.82,151.8,,17,968,29,17.89,
08.08.19 16:17:20,17.3,108.41,138.63,47.38,247.06,243.48,135.81,163.35,116.64,143.23,147.86,109.09,127.39,94.18,93.51,218.02,146.79,157.92,130.19,216.09,159,108.75,158.64,90.15,151.44,,17,968,29,17.89,
08.08.19 16:17:35,17.55,108.07,138.63,46.74,247.46,243.08,134.75,163.71,115.95,143.23,147.15,108.75,126.7,93.51,91.49,217.64,146.44,157.2,139.34,216.09,158.28,108.75,157.92,89.48,150.72,,17,968,29,17.88,
08.08.19 16:17:50,17.8,107.38,138.28,45.78,245.86,242.68,134.05,163.35,114.92,142.52,146.08,108.07,125.65,91.83,89.48,217.64,145.37,156.11,135.81,216.09,157.2,108.07,156.83,88.82,149.65,,17,968,29,17.89,
08.08.19 16:18:05,18.05,107.04,137.92,44.83,246.66,243.08,132.99,163.35,114.23,141.81,145.37,108.07,124.61,90.49,87.81,217.64,145.37,156.83,133.7,215.32,157.2,109.43,156.83,87.81,148.94,,17,968,29,17.88,
08.08.19 16:18:20,18.3,106.7,137.57,44.19,247.06,242.68,131.94,163.35,113.55,141.46,145.01,106.7,123.22,89.48,86.48,217.25,144.66,157.2,138.28,215.71,156.11,108.41,155.75,87.48,148.58,,17,968,29,17.88,
08.08.19 16:18:35,18.55,107.38,136.16,43.88,248.25,243.08,131.24,163.35,112.86,141.46,145.01,106.02,121.48,88.82,85.48,217.64,144.3,157.2,132.99,215.71,156.47,108.07,156.47,86.81,147.86,,17,968,29,17.89,
08.08.19 16:18:50,18.8,106.7,135.1,43.24,246.66,242.68,129.84,162.62,111.49,140.75,143.95,105,121.13,87.48,84.15,216.87,143.59,156.11,132.29,215.32,155.03,107.38,153.95,85.48,147.15,,17,968,29,17.89,
08.08.19 16:19:06,19.07,106.02,132.99,42.29,246.26,242.28,128.79,161.54,110.46,139.69,142.88,103.64,120.1,86.15,83.16,216.87,142.17,155.75,135.45,215.32,154.31,105.68,156.11,84.15,146.44,,17,968,29,17.89,
08.08.19 16:19:21,19.32,106.7,130.89,41.97,246.66,242.68,128.09,161.9,109.77,140.04,142.52,102.62,119.75,85.15,83.16,217.64,142.17,155.75,134.4,215.71,153.95,106.02,152.52,83.49,146.08,,17,968,29,17.88,
08.08.19 16:19:36,19.57,106.7,128.79,41.34,246.26,242.28,127.74,161.54,108.07,138.98,141.81,102.62,118.37,83.16,82.16,216.87,141.46,155.75,130.89,215.71,153.59,104.66,151.08,82.82,145.72,,17,968,29,17.89,
08.08.19 16:19:51,19.82,105.68,128.44,40.71,245.86,242.28,127.04,160.45,106.36,138.63,141.46,101.6,118.02,82.16,81.5,216.87,140.75,155.03,133.7,215.32,152.88,103.64,152.16,82.49,145.72,,17,968,29,17.88,
08.08.19 16:20:06,20.07,105,128.44,40.39,246.66,242.28,125.65,160.09,104.66,137.92,141.11,101.26,117.33,80.83,80.83,216.48,140.4,155.03,132.29,215.32,151.44,102.62,149.29,81.83,146.08,,17,968,29,17.89,
08.08.19 16:20:21,20.32,104.66,127.74,40.71,246.66,242.28,124.95,160.45,103.64,137.57,140.75,100.59,117.33,80.5,80.83,217.25,139.69,155.03,131.24,214.94,150.01,102.62,152.16,81.5,146.08,,17,968,29,17.89,
08.08.19 16:20:36,20.57,103.64,126.7,39.76,246.26,241.49,124.61,159.72,102.28,136.51,139.69,99.91,115.95,79.51,79.18,216.48,139.34,154.31,133.7,213.79,148.94,101.26,151.44,80.17,144.66,,17,968,29,17.88,
