Measurement Name :,20190731_resp_2_Day7,,Generated On :,"31/07/2019, 19:58:04",,,Calibration details for Oxygen,,,Report :,"@m01:IDENTIFICATION
Serial number     : SEBX0007000710      
MUX channel       : ON - 01

PARAMETERS
Sig LED current   : 040
Ref LED current   : 075
Frequency         : 060
Sending interval  : 0000
Pulse lenght      : 06
Red REF comp.     : ON
Temperature comp. : ON

FIRMWARE
ver.4.039.A3.ST   : 04/30/07, 09:14:36
@m01:RDY

",,Other Report :,"Start Temperature : 
End Temperature        : 
Start Humidity         : 
End Humidity           : 
Ref.phase Corre        : 1
Dig. Ampl.Factor       : 
Mod. Coarse Freq.      : 
Mod. Fine Freq.        : 
Mod. Shape             : 
Mono or Stero          : 
Phase Shift            : 
Sampling Rate          : 
Temp. Corr Slop Coef   : 
",,,,,,,,,,,,,,,,,
31.07.19 19:38:16,1.3,261.93,145.01,214.17,213.4,207.66,154.67,200.81,221.12,185.79,272.53,143.23,204.99,264.36,275.81,163.35,214.17,271.71,189.15,208.42,172.48,190.27,135.1,271.3,200.44,,17,968,29,17.56,
31.07.19 19:38:31,1.55,261.12,143.59,213.79,211.1,206.13,152.88,199.68,219.57,183.56,270.89,142.52,204.23,264.36,274.99,161.54,213.79,270.89,188.4,207.28,171.01,188.77,132.64,270.48,199.3,,17,968,29,17.61,
31.07.19 19:38:46,1.8,260.31,142.17,214.55,210.33,204.61,151.8,197.79,218.02,182.81,271.3,141.46,203.09,263.55,274.58,160.45,213.4,270.07,188.4,206.51,169.55,187.65,130.89,269.66,198.54,,17,968,29,17.65,
31.07.19 19:39:01,2.05,259.5,140.75,214.94,208.8,203.85,150.72,196.28,218.41,181.33,270.89,141.11,203.09,263.55,273.35,159.72,213.79,270.07,188.4,205.37,167.72,185.79,128.09,269.25,197.79,,17,968,29,17.68,
31.07.19 19:39:16,2.3,259.1,138.98,214.94,207.66,201.95,149.29,194.77,217.25,179.48,270.07,140.4,201.95,263.15,274.17,157.92,213.79,269.25,188.03,204.23,166.26,184.67,126,268.85,197.41,,17,968,29,17.7,
31.07.19 19:39:31,2.55,258.29,137.57,213.02,206.51,199.68,147.51,193.27,216.87,178.37,270.48,140.4,201.57,262.74,272.53,154.67,212.63,268.44,187.28,203.47,164.44,183.56,123.91,268.03,196.28,,17,968,29,17.75,
31.07.19 19:39:46,2.8,257.48,136.16,209.57,204.99,197.79,145.01,191.02,215.32,176.52,268.85,140.4,201.19,261.93,272.94,153.24,211.87,267.62,186.53,202.33,162.99,182.07,122.17,267.62,195.53,,17,968,29,17.77,
31.07.19 19:40:01,3.05,257.48,135.45,207.28,204.99,196.66,142.88,189.9,214.55,175.05,269.25,137.57,200.06,261.12,272.53,153.24,211.87,267.21,186.16,200.81,162.26,180.59,120.44,266.81,195.15,,17,968,29,17.82,
31.07.19 19:40:16,3.3,256.68,134.05,205.37,204.61,194.77,140.75,188.03,213.02,173.58,268.85,137.92,198.92,261.12,271.71,150.72,210.72,266.4,186.16,201.19,161.17,179.11,118.71,266.4,194.02,,17,968,29,17.84,
31.07.19 19:40:31,3.55,255.87,132.29,203.85,203.85,192.89,141.81,186.53,211.87,172.48,268.44,133.34,198.17,260.71,272.12,149.29,210.72,265.99,184.67,200.06,160.09,178,116.3,266.4,192.52,,17,968,29,17.86,
31.07.19 19:40:46,3.8,255.87,130.89,203.47,203.47,191.77,140.75,184.3,210.72,171.01,268.44,131.94,197.79,259.91,270.48,149.29,210.33,264.77,184.67,198.92,159,177.26,113.55,265.18,190.64,,17,968,29,17.89,
31.07.19 19:41:01,4.05,254.66,130.19,202.71,203.09,191.02,139.69,183.56,209.57,170.28,267.62,129.14,195.53,259.5,270.89,148.22,208.8,264.36,184.3,197.41,157.56,176.16,110.8,265.18,189.9,,17,968,29,17.9,
31.07.19 19:41:16,4.3,254.66,129.14,201.95,202.33,190.27,138.28,182.07,209.57,169.18,267.62,127.74,195.15,259.5,270.07,145.72,208.8,263.55,183.19,197.03,156.47,173.95,108.75,265.18,189.52,,17,968,29,17.93,
31.07.19 19:41:31,4.55,253.86,128.44,201.95,201.95,189.15,136.86,180.59,208.8,168.82,267.62,127.74,193.27,258.69,270.07,143.95,207.66,262.74,182.81,196.28,155.75,172.85,107.38,265.18,188.4,,17,968,29,17.95,
31.07.19 19:41:46,4.8,253.86,128.09,201.19,201.57,188.03,135.1,178.74,207.66,168.08,266.81,127.74,192.89,259.1,270.07,143.23,207.28,262.74,182.81,195.15,154.67,171.38,105.68,263.96,188.03,,17,968,29,18,
31.07.19 19:42:01,5.05,253.46,126.7,200.44,201.19,187.28,132.64,177.63,206.51,167.35,266.81,125.3,192.14,258.69,269.66,142.52,205.75,261.93,182.44,193.65,153.24,169.91,103.98,264.36,188.77,,17,968,29,17.98,
31.07.19 19:42:16,5.3,252.25,125.3,199.68,200.81,186.16,130.54,175.79,205.75,165.53,266.81,122.52,190.27,258.29,269.25,140.75,204.61,261.12,181.7,192.14,151.8,168.82,102.96,263.15,189.52,,17,968,29,18,
31.07.19 19:42:31,5.55,252.25,124.61,199.3,199.3,185.42,127.04,175.05,204.61,164.44,265.99,121.48,189.52,257.89,268.85,139.69,203.85,260.31,181.33,191.77,150.37,167.35,101.94,263.15,188.03,,17,968,29,18.04,
31.07.19 19:42:46,5.8,251.45,123.22,198.54,198.54,184.3,125.65,174.32,203.09,163.35,265.18,120.1,187.65,257.08,268.03,137.57,202.71,259.91,180.96,189.9,148.58,165.9,100.59,262.74,185.42,,17,968,29,18.06,
31.07.19 19:43:01,6.05,251.45,123.22,198.17,198.54,184.3,123.56,173.58,202.33,164.44,265.58,119.06,186.91,257.48,268.03,136.86,201.19,259.5,180.59,188.4,147.51,165.17,99.91,262.33,185.04,,17,968,29,18.07,
31.07.19 19:43:16,6.3,250.65,122.17,197.03,197.79,183.19,120.1,173.21,201.19,163.71,265.18,118.71,184.67,257.08,268.03,135.45,200.06,259.1,180.22,187.65,145.72,164.08,98.9,262.33,184.67,,17,968,29,18.09,
31.07.19 19:43:31,6.55,250.25,120.79,196.66,197.03,181.7,118.37,170.64,199.68,162.26,264.77,115.95,183.19,256.68,267.62,134.4,199.68,258.29,178.74,186.53,143.95,162.62,97.21,261.52,182.44,,17,968,29,18.11,
31.07.19 19:43:46,6.8,249.85,119.75,194.4,196.66,181.7,115.95,169.91,198.54,161.54,264.77,115.61,181.7,257.08,267.21,134.05,198.54,257.89,178.37,185.42,142.52,161.17,96.53,261.12,181.7,,17,968,29,18.11,
31.07.19 19:44:01,7.05,249.85,118.71,192.52,195.9,180.96,115.26,168.82,197.03,160.45,263.96,114.92,180.96,256.68,267.62,132.29,197.41,257.08,178,185.04,140.75,160.45,95.52,261.12,181.33,,17,968,29,18.14,
31.07.19 19:44:16,7.3,249.05,117.68,191.77,195.15,180.96,112.17,167.72,196.28,159.36,263.96,115.26,180.22,255.87,266.4,130.54,196.28,256.68,177.26,184.67,139.34,159.36,94.85,260.31,180.22,,17,968,29,18.14,
31.07.19 19:44:31,7.55,249.05,116.64,190.27,194.77,179.85,109.43,166.99,195.53,158.28,263.96,113.89,179.11,256.68,266.4,129.49,196.28,256.68,176.52,183.56,138.63,158.64,93.51,260.71,179.85,,17,968,29,18.15,
31.07.19 19:44:46,7.8,248.65,115.26,188.77,193.65,179.48,107.72,165.53,194.77,157.2,263.55,112.52,178,256.27,266.81,128.09,194.77,256.68,176.16,182.44,137.57,157.2,91.83,259.91,178.37,,17,968,29,18.15,
31.07.19 19:45:01,8.05,248.25,114.58,187.28,192.52,179.48,105.68,165.53,192.52,156.47,262.74,111.14,176.52,255.47,265.99,126.7,193.65,255.87,175.79,181.7,135.81,155.39,91.16,259.5,177.63,,17,968,29,18.18,
31.07.19 19:45:16,8.3,247.85,113.55,186.91,192.14,178,103.64,163.71,192.14,155.03,263.15,109.09,175.79,255.07,265.58,126,192.52,254.66,175.05,180.96,133.7,154.67,90.15,259.1,176.16,,17,968,29,18.18,
31.07.19 19:45:31,8.55,247.85,112.17,186.91,191.77,177.63,102.62,163.71,191.39,153.59,262.74,108.41,175.42,256.27,265.99,124.95,191.77,255.07,174.32,180.59,131.94,153.59,89.48,259.1,176.16,,17,968,29,18.22,
31.07.19 19:45:46,8.8,247.46,111.49,185.79,190.64,176.89,99.91,163.35,189.9,151.44,262.33,106.36,175.05,255.47,265.58,124.26,189.9,254.66,173.58,179.85,130.54,152.16,87.81,258.69,175.79,,17,968,29,18.22,
31.07.19 19:46:01,9.05,246.66,109.77,185.42,189.15,177.26,99.57,161.54,189.9,150.37,262.33,104.66,174.32,255.07,265.18,122.87,188.4,254.26,172.48,178.74,128.79,151.08,86.48,258.29,175.05,,17,968,29,18.22,
31.07.19 19:46:16,9.3,246.26,108.41,183.93,187.28,177.26,97.54,160.81,188.4,148.58,261.93,103.64,173.58,254.66,264.36,121.13,187.65,253.46,171.38,177.63,127.74,150.01,84.48,257.89,174.32,,17,968,29,18.23,
31.07.19 19:46:31,9.55,246.66,107.38,183.93,186.91,177.26,96.53,160.45,187.28,147.51,261.52,105.68,173.95,254.66,264.77,119.4,186.91,253.46,171.38,177.26,126.7,149.29,84.15,258.29,174.32,,17,968,29,18.23,
31.07.19 19:46:46,9.8,245.86,107.04,183.19,185.79,176.16,94.85,159.36,186.53,146.08,261.52,104.66,172.85,254.26,264.77,116.64,185.79,252.66,170.28,176.16,125.3,147.86,82.49,257.08,172.48,,17,968,29,18.23,
31.07.19 19:47:01,10.05,245.46,105.68,183.19,185.04,175.42,93.84,157.56,185.79,145.72,261.12,101.94,173.21,254.66,264.77,114.92,184.3,252.66,169.55,175.05,124.61,147.15,81.17,257.48,171.38,,17,968,29,18.25,
31.07.19 19:47:16,10.3,245.46,103.98,182.81,183.93,175.42,93.17,157.2,184.3,145.01,261.12,101.26,172.11,253.86,264.36,113.55,183.56,251.85,168.08,173.95,123.22,146.08,79.51,256.68,170.28,,17,968,29,18.25,
31.07.19 19:47:31,10.55,245.06,102.96,181.7,183.19,175.05,91.49,156.47,182.81,144.3,261.12,100.93,171.38,254.26,264.36,112.17,182.81,251.85,166.99,173.21,122.17,144.66,78.19,256.68,169.55,,17,968,29,18.27,
31.07.19 19:47:46,10.8,244.27,100.59,181.33,183.19,175.05,90.82,155.75,181.7,143.95,259.91,100.59,170.64,253.46,263.55,109.77,181.7,251.05,165.17,172.48,120.79,143.59,76.54,256.27,168.45,,17,968,29,18.27,
31.07.19 19:48:01,11.05,244.27,99.57,180.59,182.81,174.32,90.15,154.67,180.59,144.3,259.91,99.57,170.64,253.86,263.55,108.41,182.07,251.45,164.8,171.74,119.75,142.88,76.54,255.87,166.99,,17,968,29,18.27,
31.07.19 19:48:16,11.3,244.27,98.56,178.74,182.07,171.01,88.82,153.59,179.85,143.23,260.31,99.91,169.91,253.86,263.96,107.38,181.7,251.05,163.35,171.01,118.37,141.46,75.55,255.47,166.26,,17,968,29,18.27,
31.07.19 19:48:31,11.55,243.87,98.22,177.63,181.7,166.63,87.81,153.24,179.11,142.88,259.91,98.9,169.18,253.46,263.55,106.36,181.7,250.65,162.62,170.28,117.33,140.4,74.24,255.47,165.9,,17,968,29,18.29,
31.07.19 19:48:46,11.8,243.48,96.87,176.16,181.33,163.71,86.15,151.8,178.37,142.17,259.91,98.56,168.45,253.46,263.15,105.68,180.59,250.25,161.17,169.18,116.3,139.34,72.92,255.07,164.44,,17,968,29,18.29,
31.07.19 19:49:01,12.05,243.08,96.2,174.68,181.33,163.35,84.48,150.72,177.63,141.46,259.5,98.22,167.35,253.46,263.15,105,180.22,249.85,160.81,168.45,114.92,138.63,71.94,254.66,163.71,,17,968,29,18.29,
31.07.19 19:49:16,12.3,243.48,95.19,172.11,180.22,163.71,83.16,150.01,177.63,141.11,259.1,97.21,166.63,253.06,262.33,103.98,179.11,249.45,160.09,167.72,112.86,137.57,70.63,254.66,162.62,,17,968,29,18.29,
31.07.19 19:49:31,12.55,243.48,94.51,171.01,179.85,162.26,81.5,148.58,176.52,140.4,259.1,98.56,165.9,253.46,263.15,104.32,178.74,249.45,160.09,167.72,112.17,136.86,69.65,254.66,162.26,,17,968,29,18.29,
31.07.19 19:49:46,12.8,242.68,93.17,169.91,178,161.9,80.17,148.22,175.79,139.69,258.29,98.9,164.44,252.66,261.93,103.64,178,248.65,159,166.26,110.8,135.81,68.34,254.26,160.81,,17,968,29,18.29,
31.07.19 19:50:01,13.05,242.28,92.16,169.18,177.26,161.9,79.51,147.51,175.05,138.28,258.29,99.23,162.99,252.25,262.33,102.96,177.26,248.65,157.92,165.53,109.77,134.4,67.69,254.26,159.72,,17,968,29,18.3,
31.07.19 19:50:16,13.3,241.89,91.49,168.45,176.16,161.54,78.52,146.08,173.58,137.22,258.29,97.21,162.26,252.66,262.33,102.28,176.16,247.85,155.75,164.08,108.07,133.34,66.71,253.86,158.64,,17,968,29,18.32,
31.07.19 19:50:32,13.57,241.89,90.49,168.82,176.16,160.81,77.53,145.72,172.48,136.51,257.48,96.87,161.54,252.25,261.93,101.94,175.79,247.85,156.11,163.71,107.04,132.29,65.73,253.46,157.92,,17,968,29,18.3,
31.07.19 19:50:47,13.82,241.89,90.49,168.82,176.89,161.17,75.88,145.01,172.11,136.16,257.89,97.21,160.81,251.85,261.93,101.26,175.05,247.46,155.39,162.62,106.36,131.59,64.11,253.46,156.83,,17,968,29,18.32,
31.07.19 19:51:02,14.07,241.1,89.15,168.08,176.52,160.45,72.92,143.95,171.01,134.75,257.08,94.85,159.72,251.85,261.12,100.59,174.32,247.06,154.67,162.26,105,130.54,63.13,253.06,155.39,,17,968,29,18.32,
31.07.19 19:51:17,14.32,240.7,88.15,166.99,176.16,159.36,71.29,143.23,170.64,133.34,256.27,93.51,159.36,251.45,261.52,99.23,173.58,246.66,153.59,161.54,103.98,129.49,61.84,252.66,155.03,,17,968,29,18.32,
31.07.19 19:51:32,14.57,240.7,87.15,166.99,175.79,159.72,69.32,141.81,170.28,132.64,256.27,91.83,158.28,250.65,260.31,98.56,172.48,245.86,152.88,160.45,103.3,128.79,60.54,251.85,153.95,,17,968,29,18.34,
31.07.19 19:51:47,14.82,240.7,86.81,167.35,175.79,159.72,68.67,141.46,169.55,132.64,256.68,91.83,157.92,251.45,260.71,98.56,172.48,246.26,152.52,159.36,102.62,128.44,59.57,252.25,153.59,,17,968,29,18.34,
31.07.19 19:52:02,15.07,240.7,86.15,166.26,175.79,159.72,67.36,140.75,169.18,131.59,256.68,89.82,157.2,251.45,261.12,97.54,171.74,246.26,150.72,157.92,101.26,127.04,58.6,251.85,152.88,,17,968,29,18.34,
31.07.19 19:52:17,15.32,240.7,85.15,164.44,175.42,158.64,66.06,139.69,167.72,130.54,255.87,88.15,155.75,250.65,260.31,95.86,171.01,245.86,148.94,156.47,100.25,126.35,57.31,251.45,152.16,,17,968,29,18.34,
31.07.19 19:52:32,15.57,240.3,84.48,164.08,174.68,157.92,64.43,138.28,167.35,129.84,255.87,86.81,155.75,251.05,260.31,94.51,171.38,245.46,147.51,156.11,99.57,125.3,56.35,251.85,151.08,,17,968,29,18.32,
31.07.19 19:52:47,15.82,239.91,84.15,163.35,174.68,156.83,63.46,137.57,165.9,129.14,254.66,85.15,154.67,250.65,259.91,93.51,170.28,245.06,146.79,155.39,98.22,124.26,55.06,251.45,150.37,,17,968,29,18.32,
31.07.19 19:53:02,16.07,239.91,83.16,162.26,173.95,155.75,62.16,136.86,165.53,128.44,254.66,84.15,153.95,250.25,259.91,92.5,169.91,245.06,145.72,154.67,97.21,122.87,53.77,251.05,149.29,,17,968,29,18.34,
31.07.19 19:53:17,16.32,239.91,82.82,161.54,173.58,155.03,61.19,136.51,165.17,127.39,254.66,82.49,153.59,250.65,259.91,91.83,169.55,244.67,145.01,154.67,96.53,121.13,53.13,250.65,148.58,,17,968,29,18.32,
31.07.19 19:53:32,16.57,239.51,82.16,160.45,173.21,154.67,60.22,135.81,164.44,126.7,254.66,82.16,152.88,250.65,259.91,90.49,169.18,244.67,145.01,153.95,95.19,119.75,51.85,250.65,147.51,,17,968,29,18.32,
31.07.19 19:53:47,16.82,239.91,81.5,160.09,173.21,153.59,59.57,135.1,163.71,126.35,254.66,82.16,152.52,250.65,259.91,90.15,168.45,244.67,144.3,153.95,94.85,120.1,50.89,250.65,146.79,,17,968,29,18.32,
31.07.19 19:54:02,17.07,239.12,79.84,159,171.74,152.52,58.28,134.75,162.26,124.95,254.26,80.17,151.8,250.65,259.5,88.82,167.72,244.27,142.88,152.52,93.84,119.4,49.61,249.85,145.72,,17,968,29,18.34,
31.07.19 19:54:17,17.32,238.72,79.18,156.83,171.38,151.8,56.99,133.7,161.17,124.26,254.26,80.17,150.72,249.85,258.69,87.48,166.63,243.87,141.46,151.8,93.17,118.37,48.65,250.25,144.66,,17,968,29,18.32,
31.07.19 19:54:32,17.57,238.72,78.19,156.11,171.01,150.72,56.35,132.99,160.45,124.26,253.86,78.19,150.37,249.85,258.29,86.48,165.9,243.48,140.4,151.44,91.83,118.37,48.33,249.85,143.23,,17,968,29,18.34,
31.07.19 19:54:47,17.82,238.72,78.19,153.24,169.91,150.01,55.38,131.94,160.45,123.91,253.46,77.2,149.29,250.25,258.69,85.81,164.8,243.48,138.63,150.72,91.16,117.33,47.38,249.45,142.88,,17,968,29,18.32,
31.07.19 19:55:02,18.07,237.93,76.87,152.16,169.91,149.65,54.42,130.89,159.36,122.87,253.46,74.9,148.94,249.85,258.29,84.82,163.35,243.08,136.86,150.37,90.49,117.33,47.06,249.45,141.81,,17,968,29,18.32,
31.07.19 19:55:17,18.32,237.93,76.21,152.52,169.55,149.65,53.13,130.19,159.36,122.52,253.46,75.55,148.22,249.85,258.29,84.15,162.99,243.08,135.45,150.37,89.48,116.64,46.42,249.45,141.11,,17,968,29,18.32,
31.07.19 19:55:32,18.57,237.93,75.55,151.08,168.82,148.58,52.49,129.49,157.92,121.83,253.46,74.24,147.51,249.85,258.29,82.82,162.62,243.08,133.7,149.65,88.48,115.95,45.78,249.45,141.11,,17,968,29,18.32,
31.07.19 19:55:47,18.82,237.14,74.24,150.01,168.08,147.15,50.57,128.44,157.2,120.79,252.66,74.57,145.72,249.05,257.48,81.83,161.54,242.28,131.94,148.94,87.15,115.26,45.15,248.65,139.34,,17,968,29,18.32,
31.07.19 19:56:02,19.07,237.93,73.91,149.29,167.72,146.44,49.93,127.74,156.83,120.79,253.06,73.25,146.08,249.45,257.48,80.83,161.17,242.68,132.29,148.58,86.48,115.26,44.83,248.25,139.34,,17,968,29,18.32,
31.07.19 19:56:17,19.32,237.14,72.27,147.86,167.35,144.66,48.65,127.39,155.75,119.75,251.85,72.92,145.37,249.45,256.68,79.84,160.45,242.28,131.59,148.22,85.48,114.58,43.88,248.25,137.92,,17,968,29,18.34,
31.07.19 19:56:32,19.57,237.54,71.29,146.79,166.63,142.88,48.01,126.7,155.03,119.4,253.06,71.29,144.66,249.05,257.48,79.18,160.09,242.28,130.89,147.86,84.82,114.23,42.61,248.25,137.92,,17,968,29,18.32,
31.07.19 19:56:47,19.82,237.54,70.96,145.37,165.53,142.52,47.38,126,154.31,119.06,252.25,70.96,144.3,249.45,257.48,77.86,159.36,241.89,130.19,147.51,84.15,113.55,41.66,247.85,137.57,,17,968,29,18.32,
31.07.19 19:57:02,20.07,237.14,69.65,143.95,165.53,141.46,45.78,124.95,153.59,118.37,251.85,71.29,142.88,249.05,257.08,76.87,159,241.89,129.14,146.79,83.16,112.52,40.71,248.25,136.86,,17,968,29,18.3,
31.07.19 19:57:17,20.32,236.75,69.32,142.88,165.17,140.4,44.83,124.61,152.88,118.02,251.45,70.3,142.52,249.05,257.08,75.88,158.28,241.49,129.49,145.72,82.49,112.52,40.07,247.46,136.16,,17,968,29,18.3,
31.07.19 19:57:32,20.57,236.35,68.34,141.81,164.8,140.75,42.92,123.91,151.8,116.99,251.05,70.63,141.46,248.65,256.68,74.9,157.56,241.49,128.79,145.37,81.83,111.49,39.13,247.06,135.45,,17,968,29,18.29,
31.07.19 19:57:47,20.82,237.14,68.34,141.11,164.8,140.04,41.34,123.22,151.08,116.99,251.85,68.02,141.11,249.05,256.68,74.57,157.56,241.49,129.14,144.66,81.17,111.14,39.13,247.85,135.1,,17,968,29,18.3,
