Measurement Name :,20190804_resp_2_Day11,,Generated On :,"04/08/2019, 19:29:21",,,Calibration details for Oxygen,,,Report :,"@m01:IDENTIFICATION
Serial number     : SEBX0007000710      
MUX channel       : ON - 01

PARAMETERS
Sig LED current   : 040
Ref LED current   : 075
Frequency         : 060
Sending interval  : 0000
Pulse lenght      : 06
Red REF comp.     : ON
Temperature comp. : ON

FIRMWARE
ver.4.039.A3.ST   : 04/30/07, 09:14:36
@m01:RDY

",,Other Report :,"Start Temperature : 
End Temperature        : 
Start Humidity         : 
End Humidity           : 
Ref.phase Corre        : 1
Dig. Ampl.Factor       : 
Mod. Coarse Freq.      : 
Mod. Fine Freq.        : 
Mod. Shape             : 
Mono or Stero          : 
Phase Shift            : 
Sampling Rate          : 
Temp. Corr Slop Coef   : 
",,,,,,,,,,,,,,,,,
04.08.19 19:17:39,5.8,123.22,103.98,255.07,137.57,107.04,258.29,35.66,263.15,253.86,178,141.11,148.22,141.46,107.04,171.01,262.33,117.33,136.51,266.81,118.71,166.63,122.52,152.88,155.03,,17,968,29,18.09,
04.08.19 19:17:54,6.05,119.75,103.3,255.87,136.86,104.66,257.89,34.4,262.74,252.66,176.52,139.69,146.79,140.04,106.7,170.64,261.12,116.3,135.1,265.99,117.68,165.53,120.79,151.8,153.59,,17,968,29,18.11,
04.08.19 19:18:09,6.3,119.4,103.98,255.47,135.45,102.62,257.89,33.15,262.74,251.05,176.52,138.28,145.01,139.34,106.02,170.28,261.93,115.95,134.05,265.58,116.99,164.44,120.1,151.08,153.24,,17,968,29,18.11,
04.08.19 19:18:24,6.55,118.37,102.28,255.07,133.7,101.6,257.48,32.52,262.74,250.65,176.89,136.51,143.95,137.92,105.34,169.55,261.12,114.58,132.64,265.18,115.61,163.71,118.02,150.37,152.88,,17,968,29,18.14,
04.08.19 19:18:39,6.8,115.95,101.6,254.26,134.05,101.26,261.52,31.58,261.93,249.45,176.16,134.75,142.88,136.86,104.66,168.45,260.71,113.89,130.89,264.77,114.58,162.26,117.33,148.58,151.44,,17,968,29,18.15,
04.08.19 19:18:54,7.05,118.02,99.91,253.86,132.29,100.25,256.68,29.08,261.52,250.65,174.68,133.34,141.81,136.16,104.66,167.72,260.31,112.86,129.49,263.96,113.89,161.54,116.3,147.86,151.08,,17,968,29,18.16,
04.08.19 19:19:09,7.3,112.86,97.54,253.46,131.24,100.25,256.68,26.89,263.55,249.05,175.05,131.59,141.11,135.45,103.98,166.99,260.31,112.17,127.74,263.96,113.2,160.81,115.61,147.15,150.01,,17,968,29,18.18,
04.08.19 19:19:24,7.55,114.23,96.53,252.66,129.49,99.91,255.87,25.65,259.91,247.85,173.95,129.49,140.04,134.05,101.6,165.53,259.1,111.14,126.35,263.15,111.83,159.36,113.55,146.08,149.29,,17,968,29,18.18,
04.08.19 19:19:39,7.8,113.89,96.2,251.85,128.79,99.91,256.68,25.34,261.12,248.25,173.58,128.44,139.34,132.99,99.57,164.8,259.5,110.46,125.3,263.15,111.14,158.64,112.52,145.37,148.58,,17,968,29,18.2,
04.08.19 19:19:54,8.05,110.12,94.51,250.65,125.65,99.91,258.29,27.21,261.12,247.85,172.48,127.04,137.92,132.29,96.2,162.99,259.1,109.43,123.91,262.33,109.77,157.56,111.14,145.01,147.51,,17,968,29,18.2,
04.08.19 19:20:09,8.3,113.55,95.19,250.65,123.22,98.9,254.66,25.65,259.91,248.25,174.32,126.35,136.86,131.24,95.19,161.17,258.29,109.09,122.87,261.93,109.09,156.83,110.12,143.59,146.79,,17,968,29,18.22,
04.08.19 19:20:24,8.55,108.07,94.51,249.45,121.48,99.57,258.69,28.45,260.31,247.85,173.21,124.95,135.45,129.49,94.18,159.72,258.29,107.72,121.48,261.52,108.07,156.11,108.07,143.23,146.08,,17,968,29,18.22,
04.08.19 19:20:39,8.8,110.46,94.18,248.65,120.44,96.87,253.86,27.21,260.31,247.06,173.58,123.56,132.99,128.79,93.51,158.28,257.89,107.38,120.44,261.12,107.04,155.03,107.04,142.17,145.01,,17,968,29,18.25,
04.08.19 19:20:54,9.05,111.14,92.83,249.45,120.44,98.9,255.07,24.09,259.5,246.66,172.48,122.17,129.49,127.74,92.16,157.2,257.89,106.02,119.06,260.71,106.02,153.95,105.34,141.81,144.3,,17,968,29,18.25,
04.08.19 19:21:09,9.3,108.41,92.16,249.85,116.3,101.94,255.87,22.54,259.1,246.66,173.21,121.13,127.39,127.39,92.5,155.75,257.48,105.34,118.71,260.31,105.68,152.52,104.66,141.11,143.23,,17,968,29,18.25,
04.08.19 19:21:25,9.57,111.14,90.49,248.25,116.3,102.96,254.66,21.3,259.91,247.85,172.11,119.75,124.95,126.35,91.83,155.75,257.48,104.32,117.68,260.31,105,150.72,103.64,140.75,142.17,,17,968,29,18.25,
04.08.19 19:21:40,9.82,104.32,89.15,248.65,118.02,102.28,254.26,24.41,262.74,247.85,171.38,118.02,123.22,125.3,90.82,154.31,257.08,103.3,116.64,259.5,103.64,149.29,102.28,139.69,141.11,,17,968,29,18.25,
04.08.19 19:21:55,10.07,106.7,88.15,249.45,117.33,101.26,253.86,25.03,259.1,247.46,169.18,116.99,121.83,124.26,90.49,153.95,257.89,102.62,116.3,259.91,102.96,146.79,101.94,138.98,140.04,,17,968,29,18.27,
04.08.19 19:22:10,10.32,106.36,87.81,247.85,111.83,97.88,255.47,24.72,261.93,247.06,168.08,115.95,120.44,123.22,90.15,152.52,256.68,101.26,114.58,259.1,101.6,145.01,100.93,137.57,138.63,,17,968,29,18.27,
04.08.19 19:22:25,10.57,103.98,86.81,247.46,111.14,94.85,253.86,24.41,261.52,246.66,167.35,114.23,118.37,121.83,89.15,152.52,256.68,100.59,114.23,258.29,100.93,143.59,100.59,136.86,137.57,,17,968,29,18.29,
04.08.19 19:22:40,10.82,105.34,85.81,247.46,112.52,94.51,256.68,20.07,262.33,246.26,166.26,113.2,117.33,120.79,86.48,152.16,256.27,99.91,113.2,258.29,99.91,142.17,99.91,135.81,136.86,,17,968,29,18.29,
04.08.19 19:22:55,11.07,100.93,85.48,249.05,110.46,93.17,254.26,19.45,261.12,246.26,165.9,112.17,116.3,121.48,85.15,151.08,255.87,99.23,112.17,257.48,98.9,141.46,99.57,135.1,135.81,,17,968,29,18.29,
04.08.19 19:23:10,11.32,102.28,84.15,248.65,109.09,92.5,253.86,18.52,262.33,245.46,164.8,110.46,115.26,120.1,86.48,150.01,255.47,98.22,110.8,257.48,97.54,140.75,98.9,134.05,135.1,,17,968,29,18.29,
04.08.19 19:23:25,11.57,103.98,83.16,246.66,108.07,93.51,253.06,20.38,262.33,246.26,164.44,109.09,114.58,118.71,86.48,149.29,255.47,97.54,110.8,257.08,96.87,139.69,98.56,132.99,134.4,,17,968,29,18.3,
04.08.19 19:23:40,11.82,99.91,81.83,247.85,107.04,92.83,251.85,19.14,261.52,245.46,163.35,107.72,112.86,117.33,85.48,148.22,255.07,96.87,110.12,256.68,95.86,138.63,97.21,132.29,133.34,,17,968,29,18.32,
04.08.19 19:23:55,12.07,102.28,81.83,245.86,103.98,92.83,253.46,18.83,261.93,244.67,162.62,106.36,112.52,117.33,85.15,147.51,254.66,95.52,109.43,256.27,94.85,138.28,96.53,131.59,132.64,,17,968,29,18.32,
04.08.19 19:24:10,12.32,97.88,81.83,246.26,100.25,90.82,252.25,18.22,261.93,245.46,162.26,105.34,111.49,115.61,84.82,146.08,254.66,94.85,109.09,256.27,94.18,137.57,95.86,131.24,131.94,,17,968,29,18.32,
04.08.19 19:24:25,12.57,99.57,80.17,245.46,103.98,90.49,252.66,18.22,261.93,245.46,161.17,104.66,111.14,116.3,84.15,145.37,255.07,94.18,108.41,255.87,93.51,136.86,94.51,130.89,131.24,,17,968,29,18.32,
04.08.19 19:24:40,12.82,99.57,79.84,247.06,101.94,95.19,253.86,19.45,261.93,243.87,161.54,103.64,109.77,115.95,83.16,145.01,254.26,93.51,107.72,255.47,92.5,136.16,93.17,130.54,130.54,,17,968,29,18.32,
04.08.19 19:24:55,13.07,97.88,78.19,246.26,102.62,94.51,253.06,20.69,261.52,243.48,159.72,100.59,109.09,115.26,82.49,143.95,254.26,92.16,106.7,255.07,91.49,135.81,92.16,129.49,129.84,,17,968,29,18.32,
04.08.19 19:25:10,13.32,98.9,77.86,246.26,98.9,92.16,251.85,18.52,260.71,240.7,159.36,98.22,108.41,114.23,81.5,143.23,253.46,91.83,107.04,254.26,90.49,134.75,90.49,129.14,128.79,,17,968,29,18.32,
04.08.19 19:25:25,13.57,95.19,77.53,246.26,97.54,91.49,253.86,20.38,260.71,241.49,158.28,96.53,107.38,113.55,80.5,142.52,253.46,90.82,106.02,253.86,89.48,134.05,89.15,128.44,128.09,,17,968,29,18.32,
04.08.19 19:25:40,13.82,95.19,76.54,245.86,96.87,91.49,254.26,19.76,260.71,241.89,154.31,95.86,106.36,113.55,80.17,141.81,253.46,90.15,106.02,254.26,88.82,134.4,88.15,128.09,127.39,,17,968,29,18.32,
04.08.19 19:25:55,14.07,96.53,74.57,245.46,95.52,89.82,253.86,18.83,260.31,241.49,156.83,93.51,105,111.83,78.85,139.69,253.06,89.15,105.68,253.46,87.81,132.99,86.81,127.04,126.35,,17,968,29,18.34,
04.08.19 19:26:10,14.32,93.17,73.91,243.87,94.18,86.81,253.86,18.52,260.31,241.49,158.64,92.16,103.64,110.8,77.53,138.98,252.66,87.81,105.68,253.46,87.15,132.64,85.81,126,126,,17,968,29,18.32,
04.08.19 19:26:25,14.57,95.86,72.6,245.46,98.9,84.15,253.46,17.91,260.31,241.89,155.75,91.83,102.62,110.12,76.87,137.92,253.06,86.81,105,252.66,86.15,132.29,85.15,125.3,124.95,,17,968,29,18.32,
04.08.19 19:26:40,14.82,94.85,72.27,245.06,96.2,85.81,253.46,17.91,260.71,241.49,153.95,91.16,101.26,108.41,75.22,136.16,252.25,85.81,104.66,252.66,85.48,131.59,83.82,124.95,123.91,,17,968,29,18.34,
04.08.19 19:26:55,15.07,92.16,71.94,245.06,93.17,87.15,253.46,17.91,259.91,240.7,148.58,90.49,100.25,107.72,73.58,133.7,252.25,84.48,103.98,252.66,84.82,130.19,82.16,123.56,123.22,,17,968,29,18.32,
04.08.19 19:27:10,15.32,93.17,70.63,245.46,92.16,85.15,254.66,17.29,259.91,240.7,151.8,89.15,99.23,107.38,72.27,132.29,251.85,83.82,102.62,251.85,84.15,129.84,80.83,123.22,122.17,,17,968,29,18.34,
04.08.19 19:27:25,15.57,91.49,69.65,245.06,89.82,84.82,252.25,17.29,259.91,240.7,152.16,87.81,97.54,106.7,71.29,130.89,251.05,82.82,101.26,252.25,83.49,128.79,80.5,122.87,121.13,,17,968,29,18.34,
04.08.19 19:27:40,15.82,92.83,69,243.87,88.15,85.15,253.06,16.98,259.5,239.51,152.16,85.81,95.86,106.7,70.3,130.54,251.45,81.5,99.91,251.45,82.82,127.74,79.51,122.17,119.75,,17,968,29,18.32,
04.08.19 19:27:55,16.07,89.15,67.69,240.7,86.48,83.49,253.86,16.98,259.91,239.51,150.72,84.82,94.51,105.68,69.65,130.19,251.05,80.5,99.23,251.05,82.16,127.39,78.52,121.48,118.71,,17,968,29,18.34,
04.08.19 19:28:10,16.32,89.15,68.02,240.3,86.48,84.15,254.66,16.98,259.5,240.3,150.37,84.15,93.17,105,69.65,129.84,251.05,79.84,98.9,251.45,81.83,127.04,77.86,121.13,118.71,,17,968,29,18.32,
04.08.19 19:28:25,16.57,88.48,67.04,240.3,85.48,80.5,254.66,16.98,260.31,239.51,149.29,82.82,92.16,103.98,69.32,128.09,250.65,78.52,98.22,251.05,80.5,126.7,76.21,120.1,117.68,,17,968,29,18.34,
04.08.19 19:28:40,16.82,86.15,66.71,239.51,85.15,77.2,251.45,16.98,259.5,239.51,149.65,82.49,90.82,103.3,69,127.04,250.25,77.53,97.54,250.65,79.84,124.95,74.9,119.4,116.3,,17,968,29,18.34,
04.08.19 19:28:56,17.08,85.81,64.76,239.12,86.48,76.54,251.45,17.29,259.5,239.12,148.94,81.17,89.48,101.6,68.34,125.3,251.05,76.87,97.21,250.25,79.51,123.56,73.91,119.06,115.26,,17,968,29,18.32,
