"Sample.ID","TA","Mass"
"20190807_6",2068.71725161483,59.6875
"20190807_7",2063.79855416467,59.7194
"20190807_9",2064.48844817553,59.7802
"20190807_16",2070.38303386267,59.1904
"20190807_22",2073.5864562853,59.2401
"20190807_23",2069.62733152421,59.8506
"20190807_29",2061.46305942833,59.8543
"20190807_31",2061.32203298141,59.7389
"20190807_36",2062.58726993751,59.8418
