"Sample.ID","TA","Mass"
"20190714_10",2067.5999384538,59.7506
"20190714_11",2068.07086795257,59.7546
"20190714_12",2056.67913021128,59.629
"20190714_13",2062.73506242782,59.8139
"20190714_14",2061.1134385681,59.8451
"20190714_15",2062.14950336388,59.0746
"20190714_16",2062.83082672492,59.3935
"20190714_17",2060.93872552715,59.5272
"20190714_18",2059.29773957962,59.6131
