"Treatment","mean.Salinity","sem.Salinity","mean.Temperature","sem.Temperature","mean.pH","sem.pH","mean.CO2","sem.CO2","mean.pCO2","sem.pCO2","mean.HCO3","sem.HCO3","mean.CO3","sem.CO3","mean.DIC","sem.DIC","mean.TA","sem.TA","mean.Aragonite.Sat","sem.Aragonite.Sat"
"tank.Ambient",29.0977777777778,0.00466515470593801,18.1755555555556,0.0102697308696012,7.68502160167838,0.00185005126077382,33.6852096324602,0.149080541026987,959.313717781139,4.35112392042978,1901.60896096381,1.04226154994552,66.8606535145363,0.261800624147124,2002.1548241108,1.0389207247526,2066.3068795,0.987504445282264,1.05965963283825,0.00414043387753027
