"Treatment","mean.Salinity","sem.Salinity","mean.Temperature","sem.Temperature","mean.pH","sem.pH","mean.CO2","sem.CO2","mean.pCO2","sem.pCO2","mean.HCO3","sem.HCO3","mean.CO3","sem.CO3","mean.DIC","sem.DIC","mean.TA","sem.TA","mean.Aragonite.Sat","sem.Aragonite.Sat"
"tank.Ambient",28.8625,0.0112994942996833,19.2025,0.0228933864436248,7.81573245585736,0.00265182701381291,23.3703238269501,0.151250491461015,684.475500821625,4.7085568665124,1818.6804631888,1.32426117194683,89.253270117962,0.453207611414759,1931.30405713371,1.10586520278704,2038.591359625,0.756117315463752,1.42164621237382,0.00709859692722631
