"Treatment","mean.Salinity","sem.Salinity","mean.Temperature","sem.Temperature","mean.pH","sem.pH","mean.CO2","sem.CO2","mean.pCO2","sem.pCO2","mean.HCO3","sem.HCO3","mean.CO3","sem.CO3","mean.DIC","sem.DIC","mean.TA","sem.TA","mean.Aragonite.Sat","sem.Aragonite.Sat"
"tank.Ambient",29.1033333333333,0.00881917103688223,17,0,7.759375236927,0.00417511845632997,28.3462960525618,0.258283049896818,780.134085298945,7.11725467315142,1850.41041931776,5.19719561662463,73.8399793349596,0.802000175669491,1952.59669470528,5.63980795085637,2033.149143,6.37826360285817,1.16488600913548,0.0126433019601576
"tank.Moderate",29.0633333333333,0.0120185042515465,17,0,7.28460773639399,0.00200566203098923,90.3107339368582,0.42349803277255,2484.95734472208,11.5034281974892,1975.02966887984,2.78535520397564,26.3840570589192,0.13871280349048,2091.72445987562,2.91053648100124,2040.234443,2.92316949250415,0.416277811751699,0.0021808007970466
"tank.Severe",29.09,0,17,0,7.00727403791191,0.000578984756746633,174.057911169331,0.154632365949929,4790.06551014655,4.25555511457714,2010.6311684919,1.52921209706768,14.1924697105905,0.0281303209953148,2198.88154937182,1.51386182642994,2045.59493933333,1.58729603139141,0.223906432517551,0.000443795896561585
