"Treatment","mean.Salinity","sem.Salinity","mean.Temperature","sem.Temperature","mean.pH","sem.pH","mean.CO2","sem.CO2","mean.pCO2","sem.pCO2","mean.HCO3","sem.HCO3","mean.CO3","sem.CO3","mean.DIC","sem.DIC","mean.TA","sem.TA","mean.Aragonite.Sat","sem.Aragonite.Sat"
"tank.Ambient",29.0733333333333,0.0296273147243848,19.2833333333333,0.323384875616931,7.73486586487532,0.0155075398725245,28.6380414448471,1.14216142572616,841.546303928562,32.8211221849524,1854.91790012352,6.57065360830569,76.290921184906,2.54662326341646,1959.84686275327,5.17043835486602,2042.97231,1.07683780784029,1.21484838659266,0.0408630676464322
"tank.Moderate",29.0666666666667,0.0425571511160116,18.93,0.00577350269189613,7.23347850907273,0.00300472191475232,97.6756371968412,0.804388476772274,2841.84269057584,22.3621142785808,1981.90397731803,1.50407818030829,25.3238000673723,0.186178958007526,2104.90341458225,2.12262710468889,2044.280392,1.0313889059632,0.402639357355138,0.0029208165582569
