"Treatment","mean.Salinity","sem.Salinity","mean.Temperature","sem.Temperature","mean.pH","sem.pH","mean.CO2","sem.CO2","mean.pCO2","sem.pCO2","mean.HCO3","sem.HCO3","mean.CO3","sem.CO3","mean.DIC","sem.DIC","mean.TA","sem.TA","mean.Aragonite.Sat","sem.Aragonite.Sat"
"tank.Ambient",29.27,0.0230940107675845,17.6033333333333,0.0317979733805651,7.66860117204969,0.0197906556263919,35.8095220951456,1.72606017702187,1004.04308003673,48.8764182280036,1921.89903919021,4.5210431707747,64.0567686139762,2.72050397579295,2021.76532989934,3.61769353830331,2079.73128625948,2.93684874482631,1.01237992259637,0.0428473391179607
"tank.Moderate",29.2333333333333,0.0166666666666669,17.7,0.0305505046330394,7.23727276971503,0.00734436903217345,101.151890068475,1.80489807504981,2843.42267196872,50.4877588472068,2018.32067479655,1.69082431965425,24.9454264109207,0.399659660240833,2144.41799127595,3.05504568456242,2079.7152397483,0.848559716363538,0.394445867729844,0.00633036891899744
