"Sample.ID","TA","Mass"
"20190803_2",2043.18653051432,59.6042
"20190803_5",2030.08219545952,59.7784
"20190803_7",2036.67717228277,59.654
"20190803_18",2038.20137319516,59.5477
"20190803_19",2037.1998862372,59.3398
"20190803_22",2038.61849358327,59.8639
"20190803_26",2036.48793010997,59.966
"20190803_28",2039.303031554,59.8909
"20190803_34",2039.05645935118,59.302
