"Sample.ID","TA","Mass"
"20190812_17",2067.98103954552,59.7227
"20190812_70",2116.72474124126,59.9407
"20190812_3",2064.95987784393,59.4645
"20190812_5",2062.4463503431,59.9137
"20190812_22",2076.24929844424,59.7655
"20190812_65",2060.76819366014,59.8324
"20190812_59",2064.43044536526,59.8539
"20190812_68",2069.12273753196,59.838
"20190812_49",2062.42524141365,59.8142
