"Sample.ID","TA","Mass"
"20190812_35",2077.94054911233,59.7345
"20190812_1",2078.43216337803,59.5665
"20190812_34",2083.56724085426,59.7599
"20190812_31",2074.48159425581,59.8965
"20190812_37",2111.01140683461,59.3134
"20190812_48",2096.57297382963,59.6013
"20190812_67",2096.85929459092,59.8172
"20190812_44",2067.61846856671,59.5209
"20190812_41",2113.41278028229,59.9602
