"Sample.ID","TA","Mass"
"20190709_T2_tank",2097.14204621697,59.1802
"20190709_T1_tank",2069.27211550613,59.7737
"20190709_T2",2058.50697418012,59.9909
"20190709_T0",2060.72445863491,59.7342
"20190709_T1",2061.75973479223,59.1463
